AptamerID,Target,MeanEnergy,
ML4,Fentanyl,-102.5855965,
ML4,Flunixin,-80.37621129,
ML4,Furanyl fentanyl,-104.4607309,
ML4,Heroin,-91.52890027,
ML4,(+)-Methamphetamine,-68.78485883,
ML4,Morphine,-91.60210155,
ML4,Oxycodone,-103.9429622,
ML5,AB-Fubinaca,-94.933051,
ML5,Acetyl fentanyl,-92.61667577,
ML5,Cocaine,-86.1230123,
ML5,Fentanyl,-90.06791211,
ML5,Flunixin,-83.94816257,
ML5,Furanyl fentanyl,-89.98462204,
ML5,Heroin,-95.73563525,
ML5,(+)-Methamphetamine,-65.1404531,
ML5,Morphine,-84.66074226,
ML5,Oxycodone,-93.24075137,
ML6,AB-Fubinaca,-75.7657582,
ML6,Acetyl fentanyl,-71.49504098,
ML6,Cocaine,-86.72799636,
ML6,Fentanyl,-71.14633424,
ML6,Flunixin,-78.16058971,
ML6,Furanyl fentanyl,-75.4914071,
ML6,Heroin,-96.63354508,
ML6,(+)-Methamphetamine,-65.20537341,
ML6,Morphine,-91.86182832,
ML6,Oxycodone,-97.55763661,
ML7,AB-Fubinaca,-62.63278461,
ML7,Acetyl fentanyl,-63.83101776,
ML7,Cocaine,-66.87292805,
ML7,Fentanyl,-55.35052596,
ML7,Flunixin,-58.23940346,
ML7,Furanyl fentanyl,-60.40023679,
ML7,Heroin,-78.62500228,
ML7,(+)-Methamphetamine,-51.80568078,
ML7,Morphine,-75.92323315,
ML7,Oxycodone,-79.07461749,
ML8,AB-Fubinaca,-59.55779827,
ML8,Acetyl fentanyl,-58.80954235,
ML8,Cocaine,-64.79973588,
ML8,Fentanyl,-63.15786885,
ML8,Flunixin,-57.29401867,
ML8,Furanyl fentanyl,-68.78679417,
ML8,Heroin,-72.13429645,
ML8,(+)-Methamphetamine,-42.7070674,
ML8,Morphine,-59.80748179,
ML8,Oxycodone,-64.51061703,
MMC1,AB-Fubinaca,-81.00626138,
MMC1,Acetyl fentanyl,-70.30725865,
MMC1,Cocaine,-89.86595856,
MMC1,Fentanyl,-72.92005237,
MMC1,Flunixin,-73.24489071,
MMC1,Furanyl fentanyl,-81.23592441,
MMC1,Heroin,-104.2992782,
MMC1,(+)-Methamphetamine,-58.24477231,
MMC1,Morphine,-90.61495219,
MMC1,Oxycodone,-87.67087887,
MOR,M1,AB-Fubinaca,-64.08211293
MOR,M1,Acetyl fentanyl,-69.51702869
MOR,M1,Cocaine,-64.43790301
MOR,M1,Fentanyl,-53.75739982
MOR,M1,Flunixin,-71.89233607
MOR,M1,Furanyl fentanyl,-57.9527755
MOR,M1,Heroin,-67.86281193
MOR,M1,(+)-Methamphetamine,-53.25544399
MOR,M1,Morphine,-64.25555783
MOR,M1,Oxycodone,-70.28350865
MOR,M12,AB-Fubinaca,-75.41369991
MOR,M12,Acetyl fentanyl,-66.48763434
MOR,M12,Cocaine,-72.69931466
MOR,M12,Fentanyl,-64.02631375
MOR,M12,Flunixin,-65.8468898
MOR,M12,Furanyl fentanyl,-66.76046676
MOR,M12,Heroin,-87.71660747
MOR,M12,(+)-Methamphetamine,-54.76037568
MOR,M12,Morphine,-77.74574681
MOR,M12,Oxycodone,-80.85730419
MOR,M2,AB-Fubinaca,-60.7117122
MOR,M2,Acetyl fentanyl,-49.76116803
MOR,M2,Cocaine,-61.80772769
MOR,M2,Fentanyl,-56.05657332
MOR,M2,Flunixin,-66.69390483
MOR,M2,Furanyl fentanyl,-55.23369308
MOR,M2,Heroin,-60.26503415
MOR,M2,(+)-Methamphetamine,-53.1275
MOR,M2,Morphine,-64.4415847
MOR,M2,Oxycodone,-70.38808515
MT2-R1,AB-Fubinaca,-74.86673953,
MT2-R1,Acetaminophen,-73.52207423,
MT2-R1,Acetyl fentanyl,-90.53048725,
MT2-R1,Alprazolam,-95.88512067,
MT2-R1,Amoxapine,-74.75857468,
MT2-R1,Amphetamine,-59.46133197,
MT2-R1,Benzocaine,-95.24681466,
MT2-R1,Benzoylecgonine,-96.45881603,
MT2-R1,Benztropine,-67.00401867,
MT2-R1,Bupropion,-81.85959699,
MT2-R1,Caffeine,-91.56259563,
MT2-R1,Chlorpromazine,-56.90226321,
MT2-R1,Citalopram,-77.8456102,
MT2-R1,Clomipramine,-56.26428506,
MT2-R1,Clonazepam,-83.86076275,
MT2-R1,Clonixin,-77.4010724,
MT2-R1,Cocaine,-85.8736225,
MT2-R1,Codeine,-72.60898679,
MT2-R1,Diazepam,-71.61812614,
MT2-R1,Diphenhydramine,-69.10551002,
MT2-R1,Dopac,-73.31858834,
MT2-R1,Dopamine,-75.44498634,
MT2-R1,Ephedrine,-67.98438297,
MT2-R1,Epinephrine,-79.87673953,
MT2-R1,Ethylone,-75.62192851,
MT2-R1,Fentanyl,-82.88464481,
MT2-R1,Flunixin,-79.67959244,
MT2-R1,Fluoxetine,-59.21527322,
MT2-R1,Furanyl fentanyl,-89.96471767,
MT2-R1,GABA,-68.59272313,
MT2-R1,Glycine,-58.99724954,
MT2-R1,Heroin,-93.60213798,
MT2-R1,HomovanillicAcid,-73.57007286,
MT2-R1,Ibuprofen,-77.71629781,
MT2-R1,LSD,-85.49551457,
MT2-R1,Lactose,-127.84898,
MT2-R1,Levamisole,-79.05298725,
MT2-R1,Lidocaine,-75.85221539,
MT2-R1,Lorazepam,-67.71801685,
MT2-R1,M3P1P,-86.82862477,
MT2-R1,MDMA,-85.59154372,
MT2-R1,Mannitol,-104.2505373,
MT2-R1,Mephedrone,-68.38932149,
MT2-R1,Methadone,-56.16742031,
MT2-R1,(+)-Methamphetamine,-61.55650046,
MT2-R1,Methylenedioxypyrovalerone,-71.86283698,
MT2-R1,Methylphenidate,-74.27410064,
MT2-R1,Morphine,-72.84207195,
MT2-R1,Naloxone,-86.85655738,
MT2-R1,Naltrexone,-84.7823133,
MT2-R1,Nicotine,-72.54253188,
MT2-R1,Norepinephrine,-81.41725182,
MT2-R1,Normorphine,-84.7823133,
MT2-R1,Oxycodone,-79.22037796,
MT2-R1,Papaverine,-77.01661658,
MT2-R1,Phenylalanine,-72.26275956,
MT2-R1,Pholedrine,-77.21978825,
MT2-R1,Procaine,-96.39364982,
MT2-R1,(+)-Pseudoephedrine,-67.31584244,
MT2-R1,Quinine,-81.61986794,
MT2-R1,Scopolamine,-143.8839185,
MT2-R1,Serotonin,-71.43375228,
MT2-R1,Sumatriptan,-82.95532559,
MT2-R1,Tramadol,-73.01467441,
MT2-R1,Tryptophan,-78.2167714,
MT2-R1,Tyramine,-68.41117486,
MT2-R1,Tyrosine,-79.99517077,
MT2-R1,Xylazine,-66.09287113,
MT2-R1,"N,N-dimethyltryptamine",-73.16669854
MT2-R2,AB-Fubinaca,-82.96036658,
MT2-R2,Acetaminophen,-60.28205601,
MT2-R2,Acetyl fentanyl,-85.48832878,
MT2-R2,Alprazolam,-104.049515,
MT2-R2,Amoxapine,-77.45206056,
MT2-R2,Amphetamine,-63.97867486,
MT2-R2,Benzocaine,-88.42964936,
MT2-R2,Benzoylecgonine,-93.92469262,
MT2-R2,Benztropine,-89.7261225,
MT2-R2,Bupropion,-87.85359973,
MT2-R2,Caffeine,-81.60011157,
MT2-R2,Chlorpromazine,-82.30500228,
MT2-R2,Citalopram,-100.3744877,
MT2-R2,Clomipramine,-69.64935565,
MT2-R2,Clonazepam,-85.21211066,
MT2-R2,Clonixin,-71.09928279,
MT2-R2,Cocaine,-85.47696721,
MT2-R2,Codeine,-92.78621129,
MT2-R2,Diazepam,-72.46683515,
MT2-R2,Diphenhydramine,-91.44339936,
MT2-R2,Dopac,-77.62866348,
MT2-R2,Dopamine,-66.40359745,
MT2-R2,Ephedrine,-67.784449,
MT2-R2,Epinephrine,-89.20275956,
MT2-R2,Ethylone,-87.98682832,
MT2-R2,Fentanyl,-77.50477004,
MT2-R2,Flunixin,-72.36882058,
MT2-R2,Fluoxetine,-79.2396357,
MT2-R2,Furanyl fentanyl,-81.49144126,
MT2-R2,GABA,-65.41687158,
MT2-R2,Glycine,-51.89371357,
MT2-R2,Heroin,-110.9986635,
MT2-R2,HomovanillicAcid,-78.32330373,
MT2-R2,Ibuprofen,-79.99320583,
MT2-R2,LSD,-92.44273452,
MT2-R2,Lactose,-140.8056762,
MT2-R2,Levamisole,-73.86497268,
MT2-R2,Lidocaine,-74.40395264,
MT2-R2,Lorazepam,-72.79511384,
MT2-R2,M3P1P,-77.9148224,
MT2-R2,MDMA,-75.9088388,
MT2-R2,Mannitol,-107.2860565,
MT2-R2,Mephedrone,-66.11437614,
MT2-R2,Methadone,-90.6510633,
MT2-R2,(+)-Methamphetamine,-62.25714709,
MT2-R2,Methylenedioxypyrovalerone,-90.4176776,
MT2-R2,Methylphenidate,-80.92530738,
MT2-R2,Morphine,-84.56443989,
MT2-R2,Naloxone,-118.9994194,
MT2-R2,Naltrexone,-94.37349044,
MT2-R2,Nicotine,-84.02304189,
MT2-R2,Norepinephrine,-75.23943761,
MT2-R2,Normorphine,-94.37349044,
MT2-R2,Oxycodone,-97.96396858,
MT2-R2,Papaverine,-82.41094718,
MT2-R2,Phenylalanine,-73.83367714,
MT2-R2,Pholedrine,-83.32385246,
MT2-R2,Procaine,-84.89888661,
MT2-R2,(+)-Pseudoephedrine,-77.3232969,
MT2-R2,Quinine,-85.50164162,
MT2-R2,Scopolamine,-145.2938661,
MT2-R2,Serotonin,-67.41742259,
MT2-R2,Sumatriptan,-88.91681466,
MT2-R2,Tramadol,-96.18757058,
MT2-R2,Tryptophan,-85.88414162,
MT2-R2,Tyramine,-67.86314663,
MT2-R2,Tyrosine,-84.55808971,
MT2-R2,Xylazine,-65.69242259,
MT2-R2,"N,N-dimethyltryptamine",-74.46724499
MT2-R3,AB-Fubinaca,-60.54543033,
MT2-R3,Acetaminophen,-62.97090164,
MT2-R3,Acetyl fentanyl,-57.8930214,
MT2-R3,Alprazolam,-80.02385474,
MT2-R3,Amoxapine,-63.29586521,
MT2-R3,Amphetamine,-49.26313069,
MT2-R3,Benzocaine,-85.26904372,
MT2-R3,Benzoylecgonine,-75.57650956,
MT2-R3,Benztropine,-51.27589709,
MT2-R3,Bupropion,-60.59743397,
MT2-R3,Caffeine,-84.48322632,
MT2-R3,Chlorpromazine,-47.3319194,
MT2-R3,Citalopram,-58.81323315,
MT2-R3,Clomipramine,-47.64274362,
MT2-R3,Clonazepam,-75.70233151,
MT2-R3,Clonixin,-60.62563525,
MT2-R3,Cocaine,-65.53998179,
MT2-R3,Codeine,-61.84877277,
MT2-R3,Diazepam,-55.4246949,
MT2-R3,Diphenhydramine,-50.89932605,
MT2-R3,Dopac,-64.45468124,
MT2-R3,Dopamine,-63.28305328,
MT2-R3,Ephedrine,-58.39535747,
MT2-R3,Epinephrine,-66.44611794,
MT2-R3,Ethylone,-63.22929872,
MT2-R3,Fentanyl,-62.61902322,
MT2-R3,Flunixin,-64.72530282,
MT2-R3,Fluoxetine,-48.85635018,
MT2-R3,Furanyl fentanyl,-64.43073315,
MT2-R3,GABA,-60.00260018,
MT2-R3,Glycine,-52.24151412,
MT2-R3,Heroin,-65.7868898,
MT2-R3,HomovanillicAcid,-62.35683288,
MT2-R3,Ibuprofen,-54.03440801,
MT2-R3,LSD,-64.22399362,
MT2-R3,Lactose,-103.3603461,
MT2-R3,Levamisole,-66.89568761,
MT2-R3,Lidocaine,-57.7381398,
MT2-R3,Lorazepam,-60.30371812,
MT2-R3,M3P1P,-69.0459449,
MT2-R3,MDMA,-65.90981557,
MT2-R3,Mannitol,-85.83137295,
MT2-R3,Mephedrone,-57.3186908,
MT2-R3,Methadone,-44.91501366,
MT2-R3,(+)-Methamphetamine,-51.85535519,
MT2-R3,Methylenedioxypyrovalerone,-60.78799863,
MT2-R3,Methylphenidate,-57.14787796,
MT2-R3,Morphine,-65.22660747,
MT2-R3,Naloxone,-70.37735428,
MT2-R3,Naltrexone,-70.25631831,
MT2-R3,Nicotine,-62.45647769,
MT2-R3,Norepinephrine,-68.42788024,
MT2-R3,Normorphine,-70.25631831,
MT2-R3,Oxycodone,-68.52714936,
MT2-R3,Papaverine,-57.65124545,
MT2-R3,Phenylalanine,-59.94595173,
MT2-R3,Pholedrine,-59.41400501,
MT2-R3,Procaine,-68.38372723,
MT2-R3,(+)-Pseudoephedrine,-57.00277778,
MT2-R3,Quinine,-64.20780965,
MT2-R3,Scopolamine,-118.4754394,
MT2-R3,Serotonin,-64.08184654,
MT2-R3,Sumatriptan,-68.26832878,
MT2-R3,Tramadol,-56.12808971,
MT2-R3,Tryptophan,-70.11049863,
MT2-R3,Tyramine,-56.98315346,
MT2-R3,Tyrosine,-68.2953939,
MT2-R3,Xylazine,-53.42178506,
MT2-R3,"N,N-dimethyltryptamine",-57.88336293
MT2-R4,AB-Fubinaca,-77.18084472,
MT2-R4,Acetaminophen,-66.95513434,
MT2-R4,Acetyl fentanyl,-103.3572769,
MT2-R4,Alprazolam,-91.33220628,
MT2-R4,Amoxapine,-91.72060109,
MT2-R4,Amphetamine,-73.06097905,
MT2-R4,Benzocaine,-106.32773,
MT2-R4,Benzoylecgonine,-94.28994991,
MT2-R4,Benztropine,-71.67117714,
MT2-R4,Bupropion,-100.7429804,
MT2-R4,Caffeine,-103.381826,
MT2-R4,Chlorpromazine,-67.41476321,
MT2-R4,Citalopram,-99.31304417,
MT2-R4,Clomipramine,-84.34477459,
MT2-R4,Clonazepam,-88.82269353,
MT2-R4,Clonixin,-90.8967418,
MT2-R4,Cocaine,-105.7879258,
MT2-R4,Codeine,-88.26671903,
MT2-R4,Diazepam,-91.43132969,
MT2-R4,Diphenhydramine,-91.59642987,
MT2-R4,Dopac,-67.84140255,
MT2-R4,Dopamine,-82.037352,
MT2-R4,Ephedrine,-69.71939891,
MT2-R4,Epinephrine,-76.77759563,
MT2-R4,Ethylone,-97.14885701,
MT2-R4,Fentanyl,-92.67744763,
MT2-R4,Flunixin,-76.85920993,
MT2-R4,Fluoxetine,-67.45446038,
MT2-R4,Furanyl fentanyl,-97.76870219,
MT2-R4,GABA,-71.07906421,
MT2-R4,Glycine,-57.64945811,
MT2-R4,Heroin,-120.0128279,
MT2-R4,HomovanillicAcid,-90.52952641,
MT2-R4,Ibuprofen,-96.40026639,
MT2-R4,LSD,-85.58497951,
MT2-R4,Lactose,-130.4608971,
MT2-R4,Levamisole,-87.15977231,
MT2-R4,Lidocaine,-80.65121357,
MT2-R4,Lorazepam,-73.89460155,
MT2-R4,M3P1P,-101.1604759,
MT2-R4,MDMA,-92.9965551,
MT2-R4,Mannitol,-93.50159381,
MT2-R4,Mephedrone,-83.90524818,
MT2-R4,Methadone,-93.71929872,
MT2-R4,(+)-Methamphetamine,-65.05590619,
MT2-R4,Methylenedioxypyrovalerone,-82.50331512,
MT2-R4,Methylphenidate,-99.6771653,
MT2-R4,Morphine,-93.17522996,
MT2-R4,Naloxone,-97.12741348,
MT2-R4,Naltrexone,-107.105485,
MT2-R4,Nicotine,-69.25060337,
MT2-R4,Norepinephrine,-75.25627049,
MT2-R4,Normorphine,-107.105485,
MT2-R4,Oxycodone,-95.58436931,
MT2-R4,Papaverine,-104.0370446,
MT2-R4,Phenylalanine,-88.54492031,
MT2-R4,Pholedrine,-94.66811931,
MT2-R4,Procaine,-102.3926821,
MT2-R4,(+)-Pseudoephedrine,-83.80501821,
MT2-R4,Quinine,-84.84480419,
MT2-R4,Scopolamine,-173.0896699,
MT2-R4,Serotonin,-86.60917805,
MT2-R4,Sumatriptan,-82.21848133,
MT2-R4,Tramadol,-85.68884563,
MT2-R4,Tryptophan,-83.09743625,
MT2-R4,Tyramine,-80.09096311,
MT2-R4,Tyrosine,-94.42486794,
MT2-R4,Xylazine,-77.08992486,
MT2-R4,"N,N-dimethyltryptamine",-92.88773907
NC1,AB-Fubinaca,-78.04495219,
NC1,Acetyl fentanyl,-85.40096767,
NC1,Cocaine,-82.53670082,
NC1,Fentanyl,-80.46337432,
NC1,Flunixin,-76.7569786,
NC1,Furanyl fentanyl,-81.16499545,
NC1,Heroin,-86.11644809,
NC1,(+)-Methamphetamine,-64.89503643,
NC1,Morphine,-77.57293716,
NC1,Oxycodone,-84.50147769,
NC101,AB-Fubinaca,-71.29649135,
NC101,Acetyl fentanyl,-66.96217668,
NC101,Cocaine,-70.57038024,
NC101,Fentanyl,-71.20428962,
NC101,Flunixin,-65.02904144,
NC101,Furanyl fentanyl,-71.99412568,
NC101,Heroin,-73.99329007,
NC101,(+)-Methamphetamine,-51.746398,
NC101,Morphine,-71.62524362,
NC101,Oxycodone,-74.63202869,
NC1057,AB-Fubinaca,-58.96639344,
NC1057,Acetyl fentanyl,-50.07502049,
NC1057,Cocaine,-56.66442623,
NC1057,Fentanyl,-53.03657104,
NC1057,Flunixin,-50.89697404,
NC1057,Furanyl fentanyl,-54.51830373,
NC1057,Heroin,-54.40799408,
NC1057,(+)-Methamphetamine,-40.72189663,
NC1057,Morphine,-55.52598133,
NC1057,Oxycodone,-60.71086976,
NC106,AB-Fubinaca,-78.78821949,
NC106,Acetyl fentanyl,-77.79215392,
NC106,Cocaine,-77.26064208,
NC106,Fentanyl,-76.42444217,
NC106,Flunixin,-70.6116826,
NC106,Furanyl fentanyl,-79.79628871,
NC106,Heroin,-79.66374089,
NC106,(+)-Methamphetamine,-56.84890938,
NC106,Morphine,-69.95100865,
NC106,Oxycodone,-77.69487705,
NC11,AB-Fubinaca,-92.20173953,
NC11,Acetyl fentanyl,-107.2564435,
NC11,Cocaine,-105.9496175,
NC11,Fentanyl,-107.5094877,
NC11,Flunixin,-91.30870219,
NC11,Furanyl fentanyl,-110.6595128,
NC11,Heroin,-109.6728552,
NC11,(+)-Methamphetamine,-75.52479736,
NC11,Morphine,-95.50586749,
NC11,Oxycodone,-104.654112,
NC1174,AB-Fubinaca,-58.56179645,
NC1174,Acetyl fentanyl,-58.25408242,
NC1174,Cocaine,-58.8848725,
NC1174,Fentanyl,-54.61500683,
NC1174,Flunixin,-54.05122268,
NC1174,Furanyl fentanyl,-60.80666211,
NC1174,Heroin,-59.82760701,
NC1174,(+)-Methamphetamine,-49.33971767,
NC1174,Morphine,-56.09021175,
NC1174,Oxycodone,-64.82956056,
NC12,AB-Fubinaca,-71.56686703,
NC12,Acetyl fentanyl,-81.91450364,
NC12,Cocaine,-78.48940801,
NC12,Fentanyl,-80.40934882,
NC12,Flunixin,-70.08190118,
NC12,Furanyl fentanyl,-82.85360428,
NC12,Heroin,-87.44006603,
NC12,(+)-Methamphetamine,-58.64071721,
NC12,Morphine,-71.25822404,
NC12,Oxycodone,-81.3623816,
NC128,AB-Fubinaca,-62.08569444,
NC128,Acetyl fentanyl,-56.96596539,
NC128,Cocaine,-66.5276867,
NC128,Fentanyl,-60.67021403,
NC128,Flunixin,-56.29509791,
NC128,Furanyl fentanyl,-64.6446357,
NC128,Heroin,-78.13008197,
NC128,(+)-Methamphetamine,-51.33141849,
NC128,Morphine,-69.25132058,
NC128,Oxycodone,-74.81177596,
NC13,AB-Fubinaca,-70.86553279,
NC13,Acetyl fentanyl,-65.94644581,
NC13,Cocaine,-74.9442623,
NC13,Fentanyl,-66.27379554,
NC13,Flunixin,-67.52920537,
NC13,Furanyl fentanyl,-70.34830601,
NC13,Heroin,-79.60048725,
NC13,(+)-Methamphetamine,-57.07939663,
NC13,Morphine,-74.30292577,
NC13,Oxycodone,-77.935148,
NC130,AB-Fubinaca,-102.7074476,
NC130,Acetyl fentanyl,-113.4884312,
NC130,Cocaine,-132.4713138,
NC130,Fentanyl,-128.9632332,
NC130,Flunixin,-102.1798497,
NC130,Furanyl fentanyl,-136.3811475,
NC130,Heroin,-142.0694558,
NC130,(+)-Methamphetamine,-88.76527778,
NC130,Morphine,-123.4640414,
NC130,Oxycodone,-130.4164299,
NC1331,AB-Fubinaca,-88.97393443,
NC1331,Acetyl fentanyl,-88.22353825,
NC1331,Cocaine,-91.30919627,
NC1331,Fentanyl,-77.31941257,
NC1331,Flunixin,-81.36739982,
NC1331,Furanyl fentanyl,-83.12474954,
NC1331,Heroin,-94.68385246,
NC1331,(+)-Methamphetamine,-65.49469718,
NC1331,Morphine,-85.28683971,
NC1331,Oxycodone,-94.94644126,
NC14,AB-Fubinaca,-74.16334244,
NC14,Acetyl fentanyl,-80.14285974,
NC14,Cocaine,-79.15970173,
NC14,Fentanyl,-84.79985428,
NC14,Flunixin,-64.10103597,
NC14,Furanyl fentanyl,-82.02994536,
NC14,Heroin,-85.05219262,
NC14,(+)-Methamphetamine,-54.52170765,
NC14,Morphine,-69.6604531,
NC14,Oxycodone,-81.89714253,
NC145,AB-Fubinaca,-67.53421676,
NC145,Acetyl fentanyl,-61.2442122,
NC145,Cocaine,-72.16482013,
NC145,Fentanyl,-64.11562158,
NC145,Flunixin,-56.24964026,
NC145,Furanyl fentanyl,-73.44876366,
NC145,Heroin,-76.73174636,
NC145,(+)-Methamphetamine,-47.17515255,
NC145,Morphine,-63.9471949,
NC145,Oxycodone,-69.58745902,
NC15,AB-Fubinaca,-45.45283925,
NC15,Acetyl fentanyl,-40.45836293,
NC15,Cocaine,-52.61561475,
NC15,Fentanyl,-45.55175546,
NC15,Flunixin,-46.47735656,
NC15,Furanyl fentanyl,-47.45773679,
NC15,Heroin,-49.73900273,
NC15,(+)-Methamphetamine,-42.09710383,
NC15,Morphine,-47.87012978,
NC15,Oxycodone,-54.51053734,
NC16,AB-Fubinaca,-69.73251138,
NC16,Acetyl fentanyl,-70.08540756,
NC16,Cocaine,-77.9118306,
NC16,Fentanyl,-75.90589253,
NC16,Flunixin,-63.06115437,
NC16,Furanyl fentanyl,-79.82499545,
NC16,Heroin,-82.25781648,
NC16,(+)-Methamphetamine,-51.62681922,
NC16,Morphine,-68.08165528,
NC16,Oxycodone,-73.68259563,
NC17,AB-Fubinaca,-65.26233834,
NC17,Acetyl fentanyl,-64.67600182,
NC17,Cocaine,-60.42478597,
NC17,Fentanyl,-57.65464936,
NC17,Flunixin,-64.85326958,
NC17,Furanyl fentanyl,-66.04079463,
NC17,Heroin,-61.33098133,
NC17,(+)-Methamphetamine,-48.9221949,
NC17,Morphine,-62.38736566,
NC17,Oxycodone,-67.65098361,
NC179,AB-Fubinaca,-55.98256375,
NC179,Acetyl fentanyl,-53.59715619,
NC179,Cocaine,-62.0727459,
NC179,Fentanyl,-57.63160747,
NC179,Flunixin,-51.70136384,
NC179,Furanyl fentanyl,-58.2025888,
NC179,Heroin,-64.81619308,
NC179,(+)-Methamphetamine,-39.78073315,
NC179,Morphine,-52.66838115,
NC179,Oxycodone,-56.6606102,
NC18,AB-Fubinaca,-104.2202004,
NC18,Acetyl fentanyl,-99.96031876,
NC18,Cocaine,-117.4267486,
NC18,Fentanyl,-102.1031216,
NC18,Flunixin,-99.33696949,
NC18,Furanyl fentanyl,-103.1704144,
NC18,Heroin,-125.09977,
NC18,(+)-Methamphetamine,-92.31068306,
NC18,Morphine,-123.6260018,
NC18,Oxycodone,-132.416398,
NC182,AB-Fubinaca,-104.3800797,
NC182,Acetyl fentanyl,-117.3930419,
NC182,Cocaine,-113.7016439,
NC182,Fentanyl,-120.8009882,
NC182,Flunixin,-103.042097,
NC182,Furanyl fentanyl,-123.7637158,
NC182,Heroin,-118.2291644,
NC182,(+)-Methamphetamine,-88.54193078,
NC182,Morphine,-107.3103689,
NC182,Oxycodone,-117.3652209,
NC1947,AB-Fubinaca,-77.94730647,
NC1947,Acetyl fentanyl,-90.46571038,
NC1947,Cocaine,-86.41796448,
NC1947,Fentanyl,-81.19182832,
NC1947,Flunixin,-79.6451867,
NC1947,Furanyl fentanyl,-87.55975865,
NC1947,Heroin,-90.1664959,
NC1947,(+)-Methamphetamine,-59.25433743,
NC1947,Morphine,-77.01754781,
NC1947,Oxycodone,-81.9222245,
NC195,AB-Fubinaca,-44.67094945,
NC195,Acetyl fentanyl,-41.09262523,
NC195,Cocaine,-45.93632741,
NC195,Fentanyl,-37.5359449,
NC195,Flunixin,-42.6504326,
NC195,Furanyl fentanyl,-38.56440118,
NC195,Heroin,-43.70075137,
NC195,(+)-Methamphetamine,-35.17876821,
NC195,Morphine,-39.64684882,
NC195,Oxycodone,-45.63827869,
NC2,AB-Fubinaca,-67.09900729,
NC2,Acetyl fentanyl,-72.288051,
NC2,Cocaine,-81.86141621,
NC2,Fentanyl,-72.98018898,
NC2,Flunixin,-69.52625228,
NC2,Furanyl fentanyl,-71.03476321,
NC2,Heroin,-86.06446266,
NC2,(+)-Methamphetamine,-60.17669627,
NC2,Morphine,-72.74116803,
NC2,Oxycodone,-83.14021175,
NC21,AB-Fubinaca,-62.62022086,
NC21,Acetyl fentanyl,-49.92861794,
NC21,Cocaine,-56.54030738,
NC21,Fentanyl,-51.74609062,
NC21,Flunixin,-58.94449681,
NC21,Furanyl fentanyl,-49.62461749,
NC21,Heroin,-56.97251594,
NC21,(+)-Methamphetamine,-47.71135474,
NC21,Morphine,-57.39205829,
NC21,Oxycodone,-61.04076958,
NC21357,AB-Fubinaca,-66.01320355,
NC21357,Acetyl fentanyl,-82.95769353,
NC21357,Cocaine,-88.49840619,
NC21357,Fentanyl,-85.696102,
NC21357,Flunixin,-61.03576503,
NC21357,Furanyl fentanyl,-93.19491576,
NC21357,Heroin,-93.67614299,
NC21357,(+)-Methamphetamine,-56.22983379,
NC21357,Morphine,-69.30564208,
NC21357,Oxycodone,-77.18411885,
NC23,AB-Fubinaca,-104.463709,
NC23,Acetyl fentanyl,-118.5399476,
NC23,Cocaine,-129.6542782,
NC23,Fentanyl,-145.3687864,
NC23,Flunixin,-102.5302846,
NC23,Furanyl fentanyl,-142.254556,
NC23,Heroin,-132.4151503,
NC23,(+)-Methamphetamine,-91.49818761,
NC23,Morphine,-119.4846721,
NC23,Oxycodone,-129.2061954,
NC235,AB-Fubinaca,-67.62284381,
NC235,Acetyl fentanyl,-68.16959699,
NC235,Cocaine,-82.74983607,
NC235,Fentanyl,-70.20332423,
NC235,Flunixin,-58.09662796,
NC235,Furanyl fentanyl,-77.29453324,
NC235,Heroin,-89.67195583,
NC235,(+)-Methamphetamine,-46.79301002,
NC235,Morphine,-68.55899362,
NC235,Oxycodone,-70.72073543,
NC26,AB-Fubinaca,-62.05047131,
NC26,Acetyl fentanyl,-75.68295537,
NC26,Cocaine,-66.53087204,
NC26,Fentanyl,-56.94900729,
NC26,Flunixin,-55.76399818,
NC26,Furanyl fentanyl,-63.51045082,
NC26,Heroin,-63.7086225,
NC26,(+)-Methamphetamine,-44.96855419,
NC26,Morphine,-56.01783925,
NC26,Oxycodone,-61.92215619,
NC27,AB-Fubinaca,-76.2828643,
NC27,Acetyl fentanyl,-68.12354508,
NC27,Cocaine,-75.39479964,
NC27,Fentanyl,-69.27169854,
NC27,Flunixin,-64.95903689,
NC27,Furanyl fentanyl,-71.50185337,
NC27,Heroin,-82.62352459,
NC27,(+)-Methamphetamine,-54.44695128,
NC27,Morphine,-75.77076958,
NC27,Oxycodone,-80.95872723,
NC29,AB-Fubinaca,-66.68933288,
NC29,Acetyl fentanyl,-72.26720173,
NC29,Cocaine,-86.46927596,
NC29,Fentanyl,-75.10462659,
NC29,Flunixin,-68.62633197,
NC29,Furanyl fentanyl,-78.70139117,
NC29,Heroin,-83.70571494,
NC29,(+)-Methamphetamine,-60.28209016,
NC29,Morphine,-73.73947632,
NC29,Oxycodone,-83.63610656,
NC3,AB-Fubinaca,-90.52829463,
NC3,Acetyl fentanyl,-105.3758743,
NC3,Cocaine,-98.53252277,
NC3,Fentanyl,-106.3457218,
NC3,Flunixin,-84.92354281,
NC3,Furanyl fentanyl,-110.8420423,
NC3,Heroin,-102.2436999,
NC3,(+)-Methamphetamine,-70.68921448,
NC3,Morphine,-90.70274818,
NC3,Oxycodone,-99.0630123,
NC31,AB-Fubinaca,-70.41510701,
